"psig","qval","med_q_val","is_sig"
0.0841683,0.192556,0.161443,FALSE
0,0.407376,0.413636,FALSE
0,0.560782,0.581841,FALSE
0,0.45184,0.457719,FALSE
1,0.0117009,0.0118621,TRUE
0,0.764871,0.768733,FALSE
0.935872,0.0370124,0.0309603,TRUE
0.00200401,0.429718,0.463627,FALSE
0,0.941011,0.97344,FALSE
0,0.558921,0.99839,FALSE
0,0.226579,0.242843,FALSE
0,0.407429,0.38063,FALSE
0.202405,0.0473437,0.062296,TRUE
0.456914,0.0224847,0.0528429,TRUE
0,0.554703,0.998395,FALSE
0,0.211309,0.22198,FALSE
0,0.108234,0.129039,FALSE
0,0.998435,0.998422,FALSE
0.00200401,0.691562,0.648792,FALSE
0,0.952221,0.943504,FALSE
0,0.998435,0.998422,FALSE
0,0.563285,0.534297,FALSE
0,0.998435,0.998418,FALSE
0,0.998435,0.99839,FALSE
0.448898,0.0450525,0.0521103,TRUE
0,0.256083,0.257376,FALSE
0,0.225823,0.190484,FALSE
0,0.236908,0.247825,FALSE
0,0.246591,0.314613,FALSE
0,0.998435,0.998397,FALSE
0,0.998435,0.998395,FALSE
0,0.532507,0.537804,FALSE
0,0.978132,0.957361,FALSE
0.0961924,0.0625238,0.216099,FALSE
0,0.228883,0.269487,FALSE
0,0.412497,0.460816,FALSE
0.370741,0.0678518,0.0629517,FALSE
0,0.929581,0.876154,FALSE
0.102204,0.111708,0.102251,FALSE
1,2.8216e-12,1.02288e-12,TRUE
0.0741483,0.0999001,0.204953,FALSE
1,0.00342529,0.00445781,TRUE
0,0.998435,0.998422,FALSE
0.983968,0.0266791,0.027672,TRUE
0,0.754345,0.794418,FALSE
0,0.827562,0.776456,FALSE
0.0220441,0.0274554,0.894553,TRUE
1,3.83312e-05,5.18318e-05,TRUE
0.00601202,0.569303,0.963797,FALSE
0,0.318061,0.731405,FALSE
0,0.970012,0.976534,FALSE
0.00200401,0.418264,0.397319,FALSE
1,3.98611e-13,2.90527e-13,TRUE
0.436874,0.000380621,0.072373,TRUE
0,0.772217,0.769733,FALSE
0,0.233986,0.356495,FALSE
0.993988,0.0136791,0.0170346,TRUE
0.0140281,0.250757,0.35836,FALSE
0,0.998435,0.998418,FALSE
0,0.929124,0.912686,FALSE
0,0.416466,0.414222,FALSE
0.0220441,0.140203,0.165024,FALSE
0.579158,0.0532907,0.0422957,FALSE
0,0.465959,0.51966,FALSE
0.118236,0.0519251,0.0630995,FALSE
0.749499,0.0376563,0.0354773,TRUE
0.00400802,0.0873486,0.101489,FALSE
0,0.720845,0.998386,FALSE
0,0.433865,0.441752,FALSE
0,0.57939,0.602817,FALSE
0,0.651129,0.717883,FALSE
0,0.998435,0.998418,FALSE
0,0.696188,0.651415,FALSE
0,0.171785,0.178493,FALSE
0,0.998435,0.998422,FALSE
0,0.632048,0.750133,FALSE
0,0.943987,0.988202,FALSE
1,0.00897153,0.00883549,TRUE
0,0.789363,0.799365,FALSE
1,0.00190884,0.00188314,TRUE
0,0.998435,0.998408,FALSE
1,7.41196e-07,2.12661e-06,TRUE
0,0.998435,0.998404,FALSE
0,0.729608,0.710563,FALSE
0,0.998435,0.998397,FALSE
0,0.40298,0.434732,FALSE
0,0.230317,0.270518,FALSE
0,0.587896,0.558722,FALSE
0,0.944171,0.998394,FALSE
0,0.308264,0.340148,FALSE
0,0.411227,0.378754,FALSE
0.01002,0.643105,0.729134,FALSE
0,0.998435,0.998418,FALSE
0,0.923189,0.888543,FALSE
0,0.544241,0.616595,FALSE
0,0.27124,0.316992,FALSE
0,0.998435,0.998386,FALSE
0,0.998435,0.998398,FALSE
0,0.199366,0.217922,FALSE
0.00400802,0.229783,0.22007,FALSE
0,0.589558,0.592117,FALSE
0.97996,0.0106936,0.0162348,TRUE
0,0.334089,0.388447,FALSE
0,0.894007,0.929624,FALSE
0.00801603,0.277052,0.325091,FALSE
0.164329,0.00322422,0.998393,TRUE
0,0.487715,0.555909,FALSE
0,0.281435,0.274072,FALSE
0,0.40309,0.413586,FALSE
1,1.40724e-07,1.62277e-07,TRUE
0.47495,0.0473204,0.0510634,TRUE
0,0.494489,0.523313,FALSE
0,0.723522,0.681477,FALSE
0,0.289338,0.311894,FALSE
0,0.325327,0.333593,FALSE
0,0.960178,0.918353,FALSE
0.987976,0.000649928,0.00679495,TRUE
0,0.998435,0.998388,FALSE
1,0.000152553,0.000200605,TRUE
0.59519,0.0058085,0.0283905,TRUE
0,0.998435,0.998398,FALSE
1,1.59513e-09,9.64738e-10,TRUE
0,0.222978,0.246993,FALSE
1,0.00140513,0.0011828,TRUE
0,0.612254,0.602024,FALSE
0,0.275127,0.269745,FALSE
0.897796,0.0367606,0.033312,TRUE
0,0.302833,0.240686,FALSE
0,0.998435,0.998422,FALSE
0,0.807166,0.813521,FALSE
0.250501,0.0408998,0.0627095,TRUE
0.00601202,0.998435,0.998407,FALSE
1,1.66718e-06,6.09996e-06,TRUE
0,0.213717,0.998387,FALSE
0,0.256116,0.296987,FALSE
0,0.50562,0.421545,FALSE
0,0.998435,0.998404,FALSE
0,0.998435,0.998422,FALSE
0,0.314709,0.347597,FALSE
0,0.845642,0.828928,FALSE
0,0.998435,0.998393,FALSE
0,0.499333,0.532201,FALSE
0,0.892841,0.860245,FALSE
0,0.998435,0.998405,FALSE
0,0.998435,0.998406,FALSE
0,0.447254,0.45274,FALSE
0.98998,0.0127686,0.0162572,TRUE
0,0.998435,0.998422,FALSE
0,0.601375,0.654928,FALSE
0,0.928204,0.92642,FALSE
0,0.833589,0.82377,FALSE
0,0.820001,0.817383,FALSE
0,0.998435,0.998398,FALSE
0.0220441,0.782496,0.763275,FALSE
0,0.813795,0.854285,FALSE
0,0.780591,0.770678,FALSE
0,0.998435,0.998417,FALSE
0,0.737633,0.72555,FALSE
0,0.297444,0.266188,FALSE
1,7.74097e-21,1.23371e-20,TRUE
0,0.998435,0.998417,FALSE
0,0.357552,0.381157,FALSE
0,0.998435,0.683163,FALSE
0,0.273811,0.245662,FALSE
0.0300601,0.250308,0.189373,FALSE
0.00200401,0.998435,0.998422,FALSE
0,0.941708,0.998384,FALSE
0,0.998435,0.998409,FALSE
0,0.998435,0.998419,FALSE
0.0200401,0.542816,0.6057,FALSE
1,1.44084e-07,1.30629e-07,TRUE
0.927856,0.0245829,0.032915,TRUE
1,3.51626e-16,2.20397e-14,TRUE
0.973948,0.0262351,0.0259643,TRUE
0.240481,0.0699963,0.0649003,FALSE
0.00200401,0.606921,0.617013,FALSE
0,0.949495,0.889551,FALSE
0,0.859253,0.847958,FALSE
0,0.848702,0.8578,FALSE
1,5.46681e-13,4.11363e-11,TRUE
0,0.328434,0.341862,FALSE
0.0140281,0.0863463,0.0999712,FALSE
0,0.998435,0.998419,FALSE
0,0.297958,0.478943,FALSE
0,0.8672,0.982174,FALSE
0,0.998435,0.998385,FALSE
0,0.378627,0.400192,FALSE
0.0260521,0.360753,0.385832,FALSE
0,0.998435,0.996086,FALSE
0.0781563,0.104412,0.113485,FALSE
0,0.267344,0.237241,FALSE
0,0.362881,0.332416,FALSE
0.0821643,0.0911045,0.0869039,FALSE
0,0.822391,0.809577,FALSE
1,0.00157123,0.00161687,TRUE
1,8.38633e-10,3.03173e-09,TRUE
0.00400802,0.370085,0.367296,FALSE
0,0.998435,0.998394,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
1,6.52956e-09,1.04411e-08,TRUE
0.482966,0.0692633,0.0506568,FALSE
0,0.905885,0.950173,FALSE
0.00801603,0.0882059,0.0906537,FALSE
0,0.845413,0.919621,FALSE
1,0.00320068,0.00178104,TRUE
0,0.31985,0.337608,FALSE
0,0.998435,0.998409,FALSE
0,0.783692,0.781274,FALSE
0,0.998435,0.998422,FALSE
0,0.147394,0.129973,FALSE
0,0.998435,0.998407,FALSE
0,0.998435,0.998418,FALSE
0.0861723,0.0992351,0.0920481,FALSE
0,0.998435,0.998403,FALSE
0,0.387189,0.441594,FALSE
0,0.998435,0.998419,FALSE
0,0.998435,0.998422,FALSE
0.687375,0.0351488,0.0321597,TRUE
1,0.000120495,0.000299772,TRUE
0.202405,0.002241,0.273954,TRUE
0,0.986015,0.93208,FALSE
0,0.284867,0.303799,FALSE
0.859719,0.0265912,0.0271773,TRUE
1,0.000115412,3.19724e-05,TRUE
0.0280561,0.991153,0.984712,FALSE
0,0.308264,0.3445,FALSE
0,0.998435,0.998419,FALSE
0.931864,0.0297702,0.0238166,TRUE
1,0.000574032,0.000754369,TRUE
0,0.564435,0.608828,FALSE
0,0.865104,0.891946,FALSE
0,0.419026,0.394654,FALSE
0,0.674057,0.714666,FALSE
0.0661323,0.0595658,0.0757054,FALSE
0.635271,0.0200528,0.0410375,TRUE
0,0.219329,0.220458,FALSE
0,0.998435,0.998418,FALSE
0,0.532228,0.64148,FALSE
0,0.419412,0.475308,FALSE
0,0.571015,0.527195,FALSE
0,0.561346,0.678875,FALSE
0.366733,0.0104625,0.0733809,TRUE
0,0.240283,0.239795,FALSE
0,0.998435,0.998419,FALSE
0.01002,0.322141,0.998387,FALSE
0,0.308942,0.33469,FALSE
0,0.515005,0.537318,FALSE
0,0.425565,0.456532,FALSE
0,0.998435,0.998422,FALSE
0,0.499374,0.572522,FALSE
0.00400802,0.193766,0.370505,FALSE
1,3.55768e-07,2.21214e-06,TRUE
0,0.339001,0.998396,FALSE
0,0.998435,0.998409,FALSE
0.0300601,0.459722,0.368477,FALSE
0,0.318829,0.314749,FALSE
0,0.442451,0.998392,FALSE
1,1.00825e-05,5.99677e-05,TRUE
1,3.61616e-08,5.18973e-08,TRUE
0,0.66397,0.656516,FALSE
0,0.67025,0.638618,FALSE
0.0581162,0.39556,0.357117,FALSE
0,0.421822,0.452808,FALSE
0.579158,0.0350805,0.0459478,TRUE
0,0.796382,0.834877,FALSE
0.00601202,0.537375,0.58101,FALSE
0,0.357183,0.334565,FALSE
0,0.998435,0.998416,FALSE
0,0.998435,0.998417,FALSE
0,0.456031,0.491069,FALSE
0,0.998435,0.99841,FALSE
0,0.906477,0.93915,FALSE
0,0.543946,0.545877,FALSE
0,0.998435,0.961636,FALSE
0,0.470151,0.537031,FALSE
0,0.367239,0.540286,FALSE
0,0.998435,0.998422,FALSE
0,0.383652,0.373856,FALSE
0,0.914554,0.898511,FALSE
0,0.998435,0.998422,FALSE
0,0.88159,0.827713,FALSE
0,0.393911,0.47229,FALSE
0.0240481,0.374092,0.322376,FALSE
0,0.854983,0.72802,FALSE
0,0.67556,0.68684,FALSE
0,0.703635,0.687937,FALSE
0.0641283,0.125219,0.145702,FALSE
0.332665,0.000426482,0.0790278,TRUE
1,1.3904e-06,1.95494e-06,TRUE
1,0.000162703,0.000196796,TRUE
0,0.243621,0.273317,FALSE
0,0.609909,0.633611,FALSE
0,0.362881,0.34376,FALSE
0.0240481,0.567037,0.606841,FALSE
0,0.140654,0.139488,FALSE
1,3.79141e-06,4.12981e-06,TRUE
1,7.50307e-09,5.93466e-09,TRUE
1,1.19215e-15,1.72408e-15,TRUE
0.60521,0.0340842,0.0439385,TRUE
0,0.59199,0.583659,FALSE
0,0.607168,0.53133,FALSE
0,0.422387,0.702327,FALSE
0,0.930421,0.998389,FALSE
0,0.4018,0.389543,FALSE
0,0.998435,0.998404,FALSE
0.633267,0.0147458,0.0329958,TRUE
0,0.455064,0.478632,FALSE
0,0.998435,0.998422,FALSE
0,0.88159,0.900351,FALSE
0,0.195827,0.184117,FALSE
0,0.259132,0.243623,FALSE
0,0.847581,0.823735,FALSE
0,0.85308,0.836179,FALSE
1,0.0142176,0.0213153,TRUE
0,0.998435,0.998385,FALSE
0,0.971888,0.998406,FALSE
0,0.39556,0.363141,FALSE
0,0.105826,0.14565,FALSE
0,0.821312,0.872821,FALSE
1,6.06905e-14,5.20066e-13,TRUE
0.210421,0.0456263,0.0841975,TRUE
0,0.461133,0.432574,FALSE
0,0.687339,0.692966,FALSE
0,0.109542,0.116684,FALSE
1,2.47536e-08,2.88394e-08,TRUE
0,0.2502,0.283442,FALSE
0,0.740174,0.738908,FALSE
0.01002,0.15869,0.178509,FALSE
0,0.998435,0.998418,FALSE
0,0.981136,0.986085,FALSE
0,0.998435,0.998401,FALSE
0,0.393465,0.397644,FALSE
0,0.998435,0.998412,FALSE
0.0440882,0.0868597,0.0765142,FALSE
0.0160321,0.560193,0.52547,FALSE
1,0.000909402,0.00108444,TRUE
0,0.998435,0.998422,FALSE
0,0.435112,0.856704,FALSE
0,0.998435,0.998413,FALSE
0,0.998435,0.998422,FALSE
0,0.183293,0.187018,FALSE
0.446894,0.0463316,0.0528665,TRUE
0,0.26368,0.287449,FALSE
0,0.538555,0.5248,FALSE
0,0.390518,0.399377,FALSE
0,0.998435,0.998418,FALSE
0,0.775726,0.778142,FALSE
0.983968,0.0163335,0.0169308,TRUE
0.00601202,0.185736,0.200959,FALSE
0,0.752409,0.797549,FALSE
1,8.99492e-16,1.56324e-15,TRUE
0,0.441143,0.469584,FALSE
0,0.411555,0.436667,FALSE
0,0.951603,0.998391,FALSE
0,0.836086,0.793744,FALSE
0,0.203215,0.194444,FALSE
0.0581162,0.180075,0.14868,FALSE
0,0.392135,0.492955,FALSE
0.314629,0.0625481,0.0553638,FALSE
0.268537,0.0591048,0.0620766,FALSE
0,0.156658,0.165593,FALSE
0.162325,0.0582162,0.0626496,FALSE
0,0.998435,0.998422,FALSE
0.0220441,0.138611,0.166008,FALSE
0,0.656615,0.696666,FALSE
0,0.691497,0.63129,FALSE
0,0.998435,0.998403,FALSE
0,0.998435,0.99839,FALSE
0,0.439554,0.420131,FALSE
0,0.702538,0.649307,FALSE
0,0.998435,0.998417,FALSE
0,0.998435,0.998402,FALSE
0,0.464416,0.596641,FALSE
0,0.256083,0.250958,FALSE
0,0.998435,0.998422,FALSE
1,0.00201252,0.00234809,TRUE
1,0.00240955,0.0034801,TRUE
0.366733,0.0486866,0.0617177,TRUE
0,0.842948,0.807848,FALSE
1,0.00132721,0.00205968,TRUE
0,0.296017,0.314897,FALSE
0,0.548625,0.559686,FALSE
0,0.998435,0.998385,FALSE
0.262525,0.0617424,0.0627583,FALSE
0.00200401,0.184707,0.216407,FALSE
0,0.154825,0.15409,FALSE
0,0.883647,0.946391,FALSE
0,0.935359,0.923557,FALSE
0,0.552029,0.49768,FALSE
0.991984,0.011419,0.015883,TRUE
0.172345,0.0516108,0.0632121,FALSE
0.00200401,0.0918146,0.103569,FALSE
0,0.247427,0.224196,FALSE
0,0.667554,0.581946,FALSE
0,0.230894,0.26494,FALSE
0,0.998435,0.998406,FALSE
0,0.520772,0.561086,FALSE
0,0.258745,0.257703,FALSE
0.725451,0.0443857,0.0395355,TRUE
0,0.89779,0.98673,FALSE
0.0601202,0.126754,0.140873,FALSE
0,0.433015,0.484487,FALSE
0,0.766932,0.877645,FALSE
0,0.255663,0.247444,FALSE
0,0.489447,0.493394,FALSE
0.0180361,0.0714202,0.0876076,FALSE
0,0.250267,0.607658,FALSE
0,0.657525,0.620227,FALSE
0,0.139521,0.157947,FALSE
0,0.161839,0.196916,FALSE
0.0400802,0.0863463,0.424387,FALSE
0.0160321,0.65752,0.752755,FALSE
0,0.942807,0.864512,FALSE
0.452906,0.00479631,0.053223,TRUE
0.00400802,0.998435,0.998418,FALSE
1,0.00143428,0.00200142,TRUE
0.955912,0.0303203,0.0264826,TRUE
1,2.51698e-19,7.65779e-19,TRUE
0,0.752404,0.736269,FALSE
0,0.998435,0.998422,FALSE
0,0.155224,0.16687,FALSE
0.00601202,0.170561,0.203809,FALSE
0.184369,0.18703,0.200844,FALSE
1,0.000258158,0.000266568,TRUE
0,0.998435,0.998418,FALSE
0,0.717903,0.623612,FALSE
0,0.503602,0.998388,FALSE
0,0.720243,0.760922,FALSE
0,0.722208,0.729847,FALSE
0,0.152345,0.178995,FALSE
0.0360721,0.125602,0.100506,FALSE
0.166333,0.0540892,0.0751144,FALSE
0,0.86495,0.909852,FALSE
0,0.592831,0.49908,FALSE
0,0.377391,0.375769,FALSE
0,0.683034,0.675402,FALSE
0.829659,0.0159156,0.0300414,TRUE
1,0.00173909,0.00211514,TRUE
0.168337,0.208099,0.610212,FALSE
0,0.882277,0.870169,FALSE
1,0.000725494,0.000808855,TRUE
0,0.634379,0.635385,FALSE
0,0.822503,0.867369,FALSE
0,0.87011,0.961466,FALSE
0,0.253791,0.303077,FALSE
0.416834,0.0348991,0.0543079,TRUE
0,0.998435,0.998406,FALSE
0,0.346223,0.33269,FALSE
0.00801603,0.225874,0.215717,FALSE
0,0.836779,0.828374,FALSE
0,0.998435,0.998385,FALSE
0,0.906919,0.772484,FALSE
0,0.400601,0.421731,FALSE
0,0.860633,0.874903,FALSE
0.981964,0.0112106,0.0185428,TRUE
0.452906,0.0273048,0.0537375,TRUE
0.00400802,0.093787,0.0979654,FALSE
0,0.998435,0.998418,FALSE
0,0.522207,0.998392,FALSE
0,0.998435,0.99841,FALSE
0,0.924359,0.865356,FALSE
0,0.366942,0.33355,FALSE
0,0.998435,0.998393,FALSE
0,0.998435,0.998422,FALSE
1,0.00194244,0.00259093,TRUE
1,1.45922e-10,2.10599e-10,TRUE
1,2.35923e-14,2.4542e-14,TRUE
0,0.555348,0.733123,FALSE
0.00400802,0.170398,0.222434,FALSE
0,0.763415,0.701553,FALSE
0,0.657557,0.629983,FALSE
1,0.00390908,0.00331964,TRUE
0.00400802,0.104037,0.219215,FALSE
0,0.322591,0.314433,FALSE
0.278557,0.0843179,0.069131,FALSE
0,0.891983,0.976414,FALSE
1,1.59102e-05,1.36905e-05,TRUE
0.673347,0.0423343,0.0437675,TRUE
1,0.000466547,0.000887929,TRUE
1,1.14526e-09,2.08008e-09,TRUE
0,0.125106,0.12773,FALSE
0,0.998435,0.998392,FALSE
0,0.182534,0.224127,FALSE
0,0.817322,0.790324,FALSE
0,0.870502,0.919589,FALSE
0,0.701554,0.821027,FALSE
0,0.337199,0.349774,FALSE
1,0.00293128,0.00270071,TRUE
0,0.979938,0.99839,FALSE
0,0.638249,0.638705,FALSE
1,1.41922e-26,1.55107e-25,TRUE
0,0.438242,0.501349,FALSE
0.997996,0.0191556,0.0194455,TRUE
1,7.73697e-09,1.66456e-08,TRUE
0,0.525554,0.998386,FALSE
0,0.253404,0.265892,FALSE
0.112224,0.338486,0.455784,FALSE
0,0.998435,0.998422,FALSE
0,0.894447,0.831172,FALSE
0,0.938627,0.97836,FALSE
0.0621242,0.0762644,0.107316,FALSE
0,0.821723,0.863014,FALSE
0.00200401,0.493494,0.507798,FALSE
0,0.998435,0.998422,FALSE
1,5.12013e-05,6.13811e-05,TRUE
0.963928,0.0251545,0.0254274,TRUE
0,0.998435,0.998422,FALSE
0,0.971888,0.998397,FALSE
0,0.472337,0.636535,FALSE
0,0.52793,0.478315,FALSE
0.805611,0.0343662,0.0392724,TRUE
0,0.998435,0.998422,FALSE
1,0.00915924,0.0117706,TRUE
0,0.499666,0.616141,FALSE
0,0.661198,0.854686,FALSE
0.458918,0.0527452,0.0555732,FALSE
0.292585,0.0475321,0.0643833,TRUE
1,0.0107872,0.00549251,TRUE
0,0.998435,0.99415,FALSE
0,0.653023,0.687796,FALSE
0,0.250103,0.34927,FALSE
1,0.000793185,0.00369658,TRUE
0,0.363748,0.477166,FALSE
0.0601202,0.0950777,0.109741,FALSE
0,0.998435,0.998422,FALSE
0,0.739448,0.787732,FALSE
0,0.28607,0.275922,FALSE
0,0.599324,0.600083,FALSE
0,0.998435,0.998387,FALSE
0,0.217751,0.20921,FALSE
0,0.384099,0.401147,FALSE
0,0.982578,0.97856,FALSE
0,0.24416,0.220563,FALSE
0,0.998435,0.998396,FALSE
0,0.742632,0.758874,FALSE
0,0.28433,0.284073,FALSE
1,0.00921059,0.0112444,TRUE
0.136273,0.387575,0.349824,FALSE
0,0.930194,0.931586,FALSE
0,0.998435,0.998392,FALSE
0,0.480513,0.508326,FALSE
0,0.998435,0.998406,FALSE
0.0200401,0.507922,0.998397,FALSE
0.00601202,0.431554,0.415191,FALSE
0,0.998435,0.507351,FALSE
0.951904,0.0202327,0.0196569,TRUE
0,0.998435,0.998417,FALSE
0,0.81033,0.902253,FALSE
0,0.605527,0.618816,FALSE
0,0.338163,0.392496,FALSE
0.797595,0.0329288,0.0328035,TRUE
0,0.806838,0.854878,FALSE
0,0.632801,0.613321,FALSE
0.783567,0.0367369,0.0350365,TRUE
0,0.538963,0.553289,FALSE
1,0.000533071,0.000696557,TRUE
0,0.623355,0.538535,FALSE
0.00801603,0.254248,0.283369,FALSE
0,0.393845,0.451989,FALSE
1,0.00923929,0.0115528,TRUE
0,0.998435,0.998422,FALSE
0,0.984713,0.889678,FALSE
0,0.617744,0.882871,FALSE
0,0.945882,0.998388,FALSE
1,6.12209e-08,4.49552e-08,TRUE
1,0.00114955,0.00107769,TRUE
0,0.251361,0.285196,FALSE
1,0.000844179,0.00166712,TRUE
0,0.514894,0.45012,FALSE
0.12024,0.309239,0.380862,FALSE
0,0.503861,0.542564,FALSE
0,0.485143,0.499585,FALSE
1,1.07827e-09,4.97659e-10,TRUE
0.00200401,0.998435,0.998422,FALSE
0,0.720352,0.760029,FALSE
0,0.998435,0.998413,FALSE
0,0.899731,0.884958,FALSE
0,0.998435,0.998407,FALSE
0,0.998435,0.998422,FALSE
0,0.80095,0.734865,FALSE
0.933868,0.0271101,0.0289572,TRUE
0,0.248642,0.241744,FALSE
0.00400802,0.434741,0.45725,FALSE
0,0.448543,0.441236,FALSE
0,0.473312,0.48071,FALSE
0,0.998435,0.998387,FALSE
0,0.267344,0.385296,FALSE
0,0.998435,0.998422,FALSE
0,0.38643,0.907896,FALSE
0,0.43339,0.482661,FALSE
0,0.937579,0.986243,FALSE
0.997996,0.0110961,0.00984368,TRUE
1,2.70438e-05,4.17013e-05,TRUE
0.0220441,0.62503,0.619652,FALSE
0,0.998435,0.998417,FALSE
0,0.549957,0.492004,FALSE
0,0.75875,0.759098,FALSE
0.0581162,0.0538831,0.138921,FALSE
0,0.488663,0.50049,FALSE
0.0360721,0.860633,0.805304,FALSE
0,0.998435,0.998422,FALSE
0.0220441,0.409869,0.30622,FALSE
0,0.998435,0.998422,FALSE
0.891784,0.0315218,0.0375106,TRUE
0,0.998435,0.998395,FALSE
0.0200401,0.180373,0.175165,FALSE
0,0.408096,0.447028,FALSE
0.00400802,0.151584,0.145316,FALSE
0,0.417385,0.381057,FALSE
0,0.746385,0.79801,FALSE
0,0.998435,0.998422,FALSE
1,4.04062e-10,1.01564e-07,TRUE
0,0.998435,0.998409,FALSE
0,0.875407,0.916646,FALSE
0,0.998435,0.998422,FALSE
0,0.44429,0.457974,FALSE
0,0.467643,0.434185,FALSE
0,0.998435,0.998422,FALSE
1,0.00026887,0.000383704,TRUE
0,0.736956,0.743369,FALSE
0,0.998435,0.998418,FALSE
1,2.7145e-15,2.4882e-12,TRUE
0,0.433669,0.406778,FALSE
0.793587,0.0117601,0.0268274,TRUE
0.00801603,0.254089,0.281049,FALSE
0.292585,0.0569978,0.151821,FALSE
0,0.696229,0.77494,FALSE
0,0.998435,0.998422,FALSE
0.00400802,0.164139,0.234465,FALSE
0,0.331297,0.332929,FALSE
0,0.998435,0.998401,FALSE
0,0.66397,0.682323,FALSE
1,0.00460746,0.00544651,TRUE
0,0.998435,0.998407,FALSE
0,0.274416,0.308756,FALSE
0,0.278737,0.353088,FALSE
0.00200401,0.0712489,0.14288,FALSE
0,0.337784,0.666023,FALSE
1,0.01191,0.0121346,TRUE
0,0.704856,0.71097,FALSE
0.997996,0.0128073,0.0144673,TRUE
0,0.998435,0.99841,FALSE
0,0.351973,0.371033,FALSE
0.390782,0.0583911,0.0553033,FALSE
0,0.998435,0.998422,FALSE
0,0.295631,0.293797,FALSE
0,0.382515,0.332434,FALSE
0,0.998435,0.998416,FALSE
0,0.503189,0.549764,FALSE
0.00200401,0.213385,0.222774,FALSE
0.0541082,0.112075,0.119903,FALSE
0,0.998435,0.998422,FALSE
0.222445,0.0522474,0.0648097,FALSE
0,0.998435,0.998405,FALSE
0,0.679848,0.729891,FALSE
0,0.343941,0.998391,FALSE
0,0.998435,0.998419,FALSE
0,0.467063,0.487338,FALSE
1,2.77526e-11,6.40718e-11,TRUE
0,0.852537,0.820742,FALSE
0.01002,0.37479,0.3165,FALSE
0,0.175577,0.158608,FALSE
0,0.410615,0.400556,FALSE
0,0.196516,0.267342,FALSE
0,0.700246,0.709016,FALSE
0.0260521,0.998435,0.998391,FALSE
1,2.17215e-05,2.80683e-05,TRUE
0,0.998435,0.998418,FALSE
0.837675,0.0190086,0.0279513,TRUE
1,1.2928e-13,1.30735e-12,TRUE
0.785571,0.0294374,0.0330027,TRUE
0,0.57278,0.533832,FALSE
0,0.540268,0.587615,FALSE
0,0.838192,0.864871,FALSE
0,0.998435,0.998403,FALSE
0,0.123719,0.122947,FALSE
0,0.506277,0.58515,FALSE
0.012024,0.632048,0.675992,FALSE
1,1.66266e-10,2.44556e-10,TRUE
1,0.0108068,0.012026,TRUE
0,0.724265,0.751445,FALSE
1,1.33713e-07,2.39305e-07,TRUE
0.00200401,0.98123,0.938364,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998418,FALSE
0,0.998435,0.998422,FALSE
0,0.256415,0.261377,FALSE
0,0.769889,0.757632,FALSE
0,0.852597,0.896434,FALSE
0.891784,0.0242035,0.0278358,TRUE
0,0.822391,0.755624,FALSE
0,0.998435,0.998403,FALSE
0.214429,0.067215,0.0658388,FALSE
0,0.337499,0.353534,FALSE
0,0.33956,0.337744,FALSE
1,0.000141642,0.000370221,TRUE
0,0.322495,0.313132,FALSE
0.993988,0.00284083,0.00891395,TRUE
0,0.699261,0.75857,FALSE
0,0.268168,0.291923,FALSE
0,0.998435,0.998417,FALSE
0,0.429718,0.389347,FALSE
0,0.409721,0.532432,FALSE
0.583166,0.0372421,0.0469616,TRUE
0,0.207124,0.236594,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998409,FALSE
0,0.998435,0.998409,FALSE
0,0.167545,0.1891,FALSE
0.0220441,0.323405,0.229101,FALSE
0,0.998435,0.99477,FALSE
0,0.998435,0.984411,FALSE
0.00200401,0.123674,0.133729,FALSE
0,0.998435,0.998419,FALSE
0,0.490374,0.732484,FALSE
0,0.998435,0.998409,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998409,FALSE
1,0.00566882,0.00904284,TRUE
0,0.751985,0.998407,FALSE
0,0.998435,0.998391,FALSE
0,0.324994,0.368386,FALSE
0,0.360275,0.343893,FALSE
0,0.89779,0.970688,FALSE
0,0.266724,0.227229,FALSE
0.611222,0.0529815,0.0444116,FALSE
1,3.87525e-06,4.75025e-06,TRUE
0.00400802,0.159043,0.156754,FALSE
0,0.457209,0.716982,FALSE
0,0.846642,0.770757,FALSE
0,0.212345,0.366163,FALSE
0.649299,0.0321993,0.0439561,TRUE
0.0601202,0.0650849,0.074105,FALSE
0,0.325806,0.783461,FALSE
0,0.440391,0.443058,FALSE
0.00400802,0.0858695,0.125728,FALSE
0.00200401,0.123279,0.131637,FALSE
0,0.998435,0.998422,FALSE
1,0.00230169,0.00231652,TRUE
1,0.00971197,0.0108734,TRUE
1,8.99492e-16,1.20498e-15,TRUE
1,0.00661008,0.00720933,TRUE
0,0.230675,0.23347,FALSE
1,2.97525e-07,6.88224e-07,TRUE
0,0.998435,0.998406,FALSE
0.0320641,0.998435,0.998385,FALSE
0,0.560831,0.816175,FALSE
1,1.98949e-07,8.2749e-06,TRUE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998419,FALSE
0,0.447051,0.455353,FALSE
1,4.13178e-07,2.69834e-07,TRUE
